RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
2448,333,Muscogee County,county,GA,GA,"Columbus, GA-AL",13,215,734.4400355220023,729.7107314042579,733.8798833142909,735.6233381971563,739.4303896421109,739.6043257982017,741.5630305791495,742.2987752737256,742.9862182832363,742.7338009209777,741.5744459518249,739.2747105834201,736.4101226394298,737.2256296108027,740.0445561748465,740.2503988939155,740.9875023980878,739.3515575013857,741.8365083474883,742.1055380470561,741.8669832576982,742.6903226887428,739.4535192770159,738.0393165009752,738.8598437523441,745.4610670874421,749.4177634450022,753.6133227093289,755.0299932658634,756.6138074384891,759.0485629143029,755.4866432380305,756.8377644748449,753.2961398001936,758.2606476211722,758.8303396297563,761.7529698667522,763.2270423000514,767.2608652054923,771.0427449272592,768.3411203297511,767.5712082905457,763.890946167132,765.6351270505874,768.3432317775905,771.2079614270646,776.0550192622665,776.6828427580085,775.9941287804339,778.2932656519174,779.0602475947945,790.4020506836355,799.01708210483,809.5979747373555,811.5463286014166,816.69161607257,824.3343550595376,828.5388273041564,825.7284308916875,824.4340811889799,826.6243747593571,832.9138100488192,840.7800928714804,854.6745120628034,868.1806692491458,881.4073354169326,889.4590938672382,899.444917290458,901.7850827574586,901.1082407306079,898.6973324363479,897.4526933638945,902.9999704391763,913.8003126747222,918.3438444687602,932.0750836133435,945.0572291431436,971.2838136414676,988.1903046131191,1014.5227407047308,1032.1632576740124,1046.5796956627494,1042.088078986476,1045.9633058410584,1051.1328998812216,1055.8584987984598,1056.6405323938368,1060.2237983933576,1069.6817500797795,1081.9163696888195,1092.7239761010196,1098.9166642662026,1108.5867271794932,1109.8965712014692,1097.6198233260081,1078.3478416912365,1076.1327010258378,1091.1529317303891,1094.267262777693,1090.5069353976846,1090.4552587618325,1096.968866494008,1118.811924075754,1124.8635010878743,1135.8798146517406,1128.9901135306225,1123.880497400828,1125.3853465285024,1132.2006449301857,1151.827397445392,1166.9455384859182,1172.6440234525976,1165.84676210871,1159.8708748060862,1160.6044364232234,1179.3560667232782,1190.7369076432005
347,334,Yuma County,county,AZ,AZ,"Yuma, AZ",04,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.5715376151884,1292.7428025178438,1295.0004630168946,1301.4752622670196,1313.1482354127436,1336.9545747616282,1346.2884511686636,1355.1558991931265,1348.4395885456554,1352.4057015148321,1342.9310430890157,1329.430317606694,1337.1275620254285,1360.1612626635522,1394.272495268686,1398.3793484377063,1403.254634825667,1396.3188458272687,1394.5937507264257,1399.051555466277,1394.1540341430095,1403.0643813786214,1399.753905451116,1417.8351844062568,1418.6937121633457,1415.6964979819434,1414.6107121077177,1428.9129790372149,1438.3530902224927,1444.8487718346205,1448.6323440104009,1450.4033489598512,1478.1154816109195,1472.8927536231884
2122,335,Anderson County,county,SC,SC,"Greenville-Anderson, SC",45,007,,,,,,,,,,,,,,,,,,744.7340824383701,739.735628937995,758.4273199077163,770.5663456349387,778.7639986623594,766.3152846572392,769.7747102592459,768.6245294924757,770.4009815093428,767.2933278178716,766.2952270670602,771.177122562409,769.5198993198097,780.9231637009694,787.604435664091,794.8237575751072,790.1166906732789,784.5629021908401,793.82817930298,786.9979522520902,798.0657890673436,789.5088138957525,808.3397550001376,809.8430384209901,822.4985922957521,825.4971316845749,823.1532937620523,830.9313874002634,838.4744743768188,847.384083882084,841.1551930962884,842.7884386153218,847.9173703668331,846.8908950126993,846.5861798110113,850.6948247406523,862.7579710567259,870.0911411197183,865.5627551650994,859.1208466110438,849.270489867306,851.4154802282018,857.9997308722129,873.7730216290579,873.815777282357,881.9413583559088,879.7381349061922,885.7926071551999,896.1954298136496,906.9446134802954,925.1782375725345,931.6798198728924,937.4462852612747,932.0216996104537,920.3287252727862,919.7350149667388,926.492017751218,952.513557828478,966.6157317201655,984.0160163473078,991.8205706532942,1008.4903148027594,1026.1053350371606,1022.7866564759312,1045.0972892507855,1077.3585758971349,1101.4143654882375,1112.9552937684832,1104.7458511568332,1114.2194737028155,1116.0038173466478,1135.585240162617,1157.3807505235077,1179.6427028333244,1186.8770121065988,1190.8541560116141,1178.5150277652724,1140.8921364633018,1133.367750026657,1142.3232983613007,1172.9964632589908,1180.6059839318948,1193.4174093639658,1196.8887705759453,1200.951087785737,1192.0972826219559,1212.5339469147245,1248.97763937889,1260.1900120802898,1288.331648694461,1287.1089215661725,1309.7416288848663,1285.8458228502884,1298.12772998478,1310.967442444064,1336.8773568653276,1358.873984986328,1356.4379820158981,1342.6960330207532,1302.240070387129
2583,336,Trumbull County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,155,,,,,,,,,,,,,,,,,,,,,656.6425571723513,648.693956620578,640.942569695048,,636.3900919792209,633.6358627824578,642.9741030004442,642.2244752236064,646.6411015930071,649.9797775063939,652.8506312288298,658.5394759310166,650.1281579114191,,654.9828839240283,653.9287681016848,645.8975581857877,652.2072940633035,663.0749278815482,664.3985784949058,674.5274065283087,679.0134826424201,677.243547497284,675.2797273540679,675.3331953320866,686.3809857327861,,686.8768594129222,694.905582590132,694.3897735098789,706.1834023434232,696.9182458479185,694.617703808694,695.1193981756693,698.4276234480442,700.5241472603079,707.3365677105686,711.0638830087762,725.3852307898854,717.3591981475531,720.826962110783,712.4245745840135,718.2262660800351,718.1823786146374,726.3434588665801,727.2137817458388,746.3298500388516,752.4032922159405,764.9407328276197,757.8759217347146,768.5355212746205,767.8728667793298,782.6044602986262,791.4482095640437,812.7928658067016,822.736287348166,825.2974618848002,835.4765738017554,843.6839533913184,850.384017022998,853.9394111597809,861.1150272558566,873.0290063933744,876.7182988849305,863.4058017864854,876.5407486797097,884.2155500904925,912.6864719400418,907.2598626969126,904.6506881147899,902.2654530553681,907.1670172712771,913.067671459902,904.2722348450401,901.8741750489246,904.5032311602768,923.6220163553737,936.9145310856948,937.7022047913485,941.2635702476825,942.4995294593236,946.2343847291999,941.1996176288407,949.7943420266095,958.9446301941725,974.7429647194149,962.2622197365783,973.3165620692674,954.4253717841909,953.0316002838679,967.5183404220207,1001.1315509279887,1028.9535843936837,1040.0052190960103,1032.9413405775526,1045.2869257417776,1031.6832010582011
172,337,Hall County,county,GA,GA,"Gainesville, GA",13,139,922.670798256082,934.0539582923624,957.9059741108738,957.0687378421345,975.9939312981442,965.4827058652525,983.0160990361796,980.5617494116286,996.9684285693916,990.542094809086,995.7953792568168,988.5870992400056,1004.0661364060265,997.9150077257527,1017.6628836571351,1015.3165854134094,1030.5008264179642,1030.3750776225752,1049.7987542916858,1056.3314053649249,1072.0098153825031,1058.6406416213858,1062.2262531925396,1050.0026599514672,1058.7639099186767,1060.8957215872488,1061.481044927204,1068.7734235527164,1080.658094393381,1102.75961436909,1109.9522385459286,1109.3444427772697,1106.7045090756526,1100.8890177595733,1109.1982255016644,1115.3380922155209,1130.660621826102,1128.4265386129161,1132.3854346491974,1147.9067344859436,1158.078183603579,1165.1765306197806,1149.0153924076044,1152.5604947368247,1153.7237098485966,1179.5897025455706,1179.1968287606576,1181.74413083182,1167.7917193609937,1190.5629215532394,1203.1560990320104,1230.1542438257013,1226.8987351078301,1227.8367945698508,1234.59717297789,1248.847576666274,1267.4870395152352,1257.63553801877,1253.699066648098,1240.9588266248588,1246.4390233186098,1248.6147346129017,1255.1779197828737,1250.7120194641377,1251.0276021915136,1266.0736749870182,1273.2709408186827,1286.1970578161363,1299.5871235879104,1320.9459947636485,1332.7279064516192,1335.3700075879435,1339.7564599734994,1349.33182097414,1354.9892702594661,1382.9581699365299,1434.8091349210288,1495.757151503731,1542.0934799577904,1572.0034214615762,1579.2528724094177,1588.1522571892965,1580.9347687951615,1596.105120279892,1611.9188362419645,1630.3472517696528,1642.8857985253314,1654.8084710218523,1669.2110722716698,1692.8468423336096,1705.0206644968075,1712.7049837140034,1708.732999260114,1702.6891927735728,1700.9084592724028,1697.945689528325,1720.4935610344032,1737.9100352967284,1768.6844114696357,1781.291954523193,1785.6350597608377,1779.1028523912457,1760.8309162664887,1759.1286219245137,1746.0980969469915,1747.4063153859017,1725.9575857719626,1745.9137821532909,1754.2509122144725,1789.0064048127672,1793.0843548721423,1801.9395620353084,1809.3135004019543,1828.563661404994,1845.3052928295228,1853.2385921616856,1831.7362889983578
1285,338,Onslow County,county,NC,NC,"Jacksonville, NC",37,133,860.7386290119472,863.009594789961,864.7986350033007,866.971448675225,866.5744818475636,865.6422303712116,863.7186242541347,864.0142172050054,862.9200549232324,861.5660346991331,861.6654620639787,861.3551333943032,861.5994870719624,860.9464967450551,861.2035093912095,863.6346522482507,864.942987154651,867.494624100809,866.4352892240516,862.987637659543,859.9131684518148,858.8242967879638,858.6270157397614,858.379855527987,858.4763007186605,861.4867945176981,867.3091084179846,871.8209163412315,875.3811203121746,876.0784233829733,877.6378453638116,877.0470181803117,877.1876542182468,878.081485556024,878.892889572683,879.8025323118314,879.2226875719466,882.191315952023,886.9263230969703,892.0187350815344,897.731984653826,901.7565784351738,904.9224335089573,907.4144793418114,908.3493207159541,916.5856936106381,927.135708720827,943.4852772944047,954.3300158553513,961.4629517600287,970.30326639429,981.9963532179512,995.0594046289177,999.6431163143696,1000.9957461042115,998.4476398296633,998.7371607036948,995.2316051663024,991.1756998829824,983.8063614817262,984.8561375011844,990.3301294310819,996.2939443699365,998.9910695633056,1005.2077400388547,1017.0870714051475,1027.6523997538359,1035.5061481390023,1039.114959338487,1044.0973023753984,1055.0319731334591,1060.6590612623372,1066.1094677441874,1057.8209147643024,1076.5724975181365,1094.2184544009351,1118.5021388363368,1127.2249466358408,1143.9476464153554,1161.295850134209,1177.6198229882202,1186.5594204179972,1195.2138366925692,1213.9254601889818,1239.1224659812278,1266.9885724309052,1284.6163815971804,1308.0273977849722,1336.5027881182507,1357.4961007244183,1382.7867990712116,1390.7518481091295,1400.8481167838834,1377.1508130964996,1365.0061040695612,1359.0009784325537,1367.3782183560693,1369.9532638376556,1376.058045918048,1384.4746885380007,1400.3631557707445,1411.8623395999896,1414.6506649522616,1415.3760002900642,1418.6371874441033,1424.4102866811686,1423.528096530126,1424.8503425265778,1428.5399375142376,1438.1967421768513,1442.5502676601031,1447.6017502958168,1452.2974742789518,1457.7034040718816,1460.0830771985627,1467.0531486702519,1462.843282312925
1092,339,Hawaii County,county,HI,HI,"Hilo, HI",15,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.1431556856112,1999.2087175802358,2049.2428692666804,2116.9722260587637,,2165.820103561391,2160.2769146859014,2156.519068250197,2221.581900352514,2259.3434634340897,2261.8458101643487,2219.913139955331,2215.4215408552745,2242.7222776698504,2247.9140032963073,2272.877477331987,2271.28054658733,2317.528819348409,2295.4143567827136,2328.8866513936687,2315.1943813371604,2338.430582420159,2328.831715138216,2351.006634841748,2352.5092490720026,2403.1938284204443,2443.803203254359,2507.578279326333,2470.9299658910995,2460.3316668825896,2440.5228839041247,2493.649746637983,2539.9920383781628,2533.637267026139,2555.225435060229,2520.146910994981,2536.6367341012474,2516.523504273504
3129,340,Saint Louis County,county,MN,MN,"Duluth, MN-WI",27,137,,,,,,,,,,960.5164280953712,959.3809233041356,952.735117143957,945.3350067735387,942.2770357703631,946.7720692591741,948.3052742369695,929.5388344411192,941.8220971615658,962.746014311859,991.8831879002454,985.2557859684823,989.2141465923131,984.9152559958801,993.2273522856775,976.5490516860967,978.8186383411061,972.5704783729076,973.3557430311403,970.2983740689893,970.3303057674203,971.1574285802716,979.5187182872373,976.8198028588248,968.959419189724,974.4557896343586,983.7985511664765,1003.128349527083,1001.5453910929288,999.2363362696672,998.1694356702667,1005.4191288461345,1009.9299881633214,1004.6350937080248,999.2643842408645,993.8492792061337,987.3870466243146,989.1538979605648,1000.9916671326289,1017.5553402149249,1021.5871356654674,1019.1713473349996,1017.9525971583845,1016.579907023614,1025.798395358324,1025.864250913694,1030.320656343201,1014.62987301824,1019.749263081012,1030.1808148321795,1050.1429709719582,1052.6083494762688,1044.5415779195696,1040.231486050193,1041.6585709920425,1041.0930772498812,1049.5925452225476,1064.9768346194262,1071.9806900680144,1091.5520375431665,1084.6827737372812,1096.7720274067071,1084.6667533425282,1099.3498254899114,1097.4703650512172,1101.132593196665,1098.297550078153,1115.2962357081224,1127.7537359981545,1137.8689893800201,1137.7432295694791,1140.7783294184217,1142.1983155657852,1142.4017332957135,1154.0271014947407,1162.1383033576053,1160.6255943659226,1152.973082181416,1161.3677411849346,1196.7361813639438,1207.3309317382816,1229.2433741872264,1224.8352413345203,1242.7738129261102,1234.3597247272858,1263.8530460235838,1268.0376013552625,1281.3761416132238,1264.752271763765,1279.6604326443528,1297.0347522366585,1302.1432212313484,1301.1763170092654,1293.530664778259,1302.4543108434257,1294.8241658214706,1298.0149041641819,1312.0300507633003,1326.877252503177,1323.4468429921567,1304.3436737910085,1314.9984925283127,1333.4206579654915,1347.246577094964,1348.1736969561696,1361.4009233918084,1362.1435864798143,1349.0917077175698
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.275718912788,1061.727603755087,1079.5325042546197,1067.097820935155,1085.1708983495432,1110.9709446932004,1135.938116641025,1136.410804400454,1124.7121016792478,1113.0585149424799,1121.5152128870566,1139.8153788233021,1136.6440063058235,1143.413908175052,1112.742965485915,1156.401598255318,1169.2796975867218,1220.8026681033791,1205.7479274056134,1210.7632283698445,1200.4016762695528,1184.4076464204454,1178.6276423454003,1203.0251840333215,1236.3206788984116,1250.960409497024,1251.3670029814557,1244.5672256286923,1218.7184366103716,1219.6552047941013,1230.8517440985358,1273.7136812226724,1303.4836551968963,1324.661178122246,1356.0554056171268,1340.2418050351093,1352.4633911542994,1342.004680368631,1369.2381267650485,1378.4622286721628,1382.8893105671448,1400.214669871519,1398.277872685942,1446.785996638937,1487.1813681601498,1507.5857126740145,1475.2352579869164,1437.2245773322202,1461.7881762850468,1490.5974292099854,1510.5304856816845,1570.2279100242124,1583.248508612656,1628.698822035532,1574.5394046469119,1623.0229416902682,1632.8080683032156,1686.0152166902244,1678.9816595372859,1678.6331530244856,1712.6615921988928,1754.4442049670718,1736.6380432468995,1711.778188047718,1661.0028429361842,1689.0214902995033,1738.2258040766067,1825.5947705614542,1881.3708577101022,1870.3077924945262,1876.5447005712626,1845.2387283746407,1865.1144900419024,1826.3610045010005,1863.7691938379537,1917.9253970085301,1976.8897615032781,2006.7095629134715,1988.098386452651,2023.3989488381853,2031.9583333333333
1348,342,Racine County,county,WI,WI,"Racine, WI",55,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.1789814761569,905.7999390663641,895.226272006625,891.7489644430923,884.725632875072,892.7528911953091,892.6039862848766,897.5318976747621,884.7225718441358,890.5851114018972,892.7292772292976,906.1200786314394,904.9850020784215,910.7836473777335,914.2540431910951,922.0306777988151,939.5813410199468,942.0572330244369,945.1887214385588,926.5881861341073,919.4917641887375,927.7799094828156,939.597601925152,963.9621503064392,960.1607596034693,968.7044094358934,966.8326016197424,,983.2308509876392,987.8193673014673,995.9806107970421,1002.8100464145652,1016.3645230416158,1007.5019653124226,1009.6804902473895,1013.6955863833422,1026.8648344190246,1054.2865051808258,1059.1758562489363,1075.9570496622498,1069.7825778445342,1077.0325447991772,1097.5427292024633,1107.9306582577965,1109.2282575984816,1097.1384130098954,1107.8542774974542,1111.481494945104,1114.6583930769589,1116.752382425983,1135.6299977213005,1152.1401333982546,1162.2055593881678,1164.0955224948875,1176.4048275291343,1169.998372834917,1169.8559037734628,1164.4730987686887,1175.6494478856673,1190.5410731754566,1189.5141020362528,1187.6060712890928,1165.6763927973764,1166.2982621148317,1170.4607641167327,1185.7448121110012,1208.990999919662,1224.7835546318183,1230.2888645224173
2526,343,Sangamon County,county,IL,IL,"Springfield, IL",17,167,,,,,,,,,,,,,,,,,810.4222786794887,791.1544589730604,787.6705485847274,796.4218319825193,804.1744826179711,810.0344244504766,,801.0193486150476,802.5525386038959,805.1978528502925,807.9714620362644,814.9363307448529,818.1911502952194,820.3023964780268,812.8106635521355,812.3040980786237,814.9201424606064,810.029538767197,813.8600856627528,811.1074575148384,817.9196110969016,815.3895119008653,820.040254505155,825.0077354487064,829.3409030419339,832.0363175452034,828.4445381257395,825.9274399632619,825.9140115045493,832.5898171861562,833.2267564607805,837.1484724403043,832.7101424953153,834.8275046051069,830.2743553725167,841.1046859127962,844.8933208434613,858.454159952049,855.4493268826847,863.5652349373703,863.3762628186051,868.8479009582355,866.444510042054,861.0436284789926,860.5857653879525,866.3555840414689,866.9922088968267,859.981529662604,858.9730245333045,866.7710438399295,882.208080997039,889.7818017420531,888.3369221890629,893.4411761281747,897.4929840788898,906.164754397265,900.0725533487354,899.7103050051625,894.6347347898566,904.6957285833878,911.7477081680045,927.1128927258094,933.3287218716997,945.8539506697674,951.197644662266,962.595554944792,961.7924702526357,977.7347133152763,983.3590129884211,982.7634769619813,981.9527011979004,996.620033826463,1016.5318502388108,1025.0653511972725,1022.2337939455236,1034.1472557747472,1047.3629865198645,1050.973345712264,1042.4311041382853,1053.0444491673097,1056.1455171935486,1080.9249756169775,1073.941485375231,1091.3911399691688,1080.8713109114874,1099.4224001117734,1096.452201570704,1115.2961756459165,1108.757800068716,1125.7233883284837,1132.513772590508,1135.2080378700919,1142.6775066075804,1142.565727612544,1159.1682867263776,1174.2906656496036,1176.0138398836102,1180.8561473680613,1179.2780354639226,1193.9235991084158,1194.9211076280042
2679,344,Deschutes County,county,OR,OR,"Bend, OR",41,017,1171.5537375702972,1181.8049966541507,1190.9700848009531,1209.648501325118,1227.2452436205408,1250.9612175509594,1269.8888011463491,1275.6768832283033,1283.5795303563461,1281.3050353534543,1276.4195603566627,1253.3371794477048,1261.6194947527772,1281.9333411119608,1306.9436017779692,1323.3954529088671,1350.7581541519585,1381.5241387245644,1393.3185102797029,1391.9800724421611,1379.791556241542,1369.4400670933394,1371.8926127844268,1370.8080560148258,1381.0824114761508,1387.1776975950822,1410.0756025988678,1425.6553983764186,1440.5140491832724,1455.388015424206,1470.1248812025026,1467.632509569443,1455.9381651143399,1442.033491532724,1433.4699740991916,1429.0694640577362,1422.3696452377642,1422.4887533762567,1437.5572638632866,1459.59702990776,1484.7897493678877,1491.587871565386,1501.6562605850152,1509.1174940486328,1510.3538809429824,1507.6420191226305,1512.8072188921353,1510.1383068324537,1509.1356753113473,1512.4084426604516,1535.0534105852164,1560.9237040229816,1577.213124626122,1592.1459463886936,1598.903227895927,1608.5565035122213,1614.332462928095,1619.2592439434654,1614.9546458326392,1615.214441462381,1610.6869404208344,1616.4644545719414,1610.643526067858,1615.0262071581005,1635.370468017665,1660.9752617832348,1698.2373158933945,1726.2865758415085,1772.8931198006462,1812.2747964074285,1850.2127008504583,1876.1769579561021,1909.8335691879608,1926.5006815625761,1942.6094769626059,1971.1537021121144,2031.464378043432,2106.4290079145844,2168.003449697687,2189.037598690279,2180.1519652103475,2134.353419706951,2098.974903259091,2087.8394154660796,2099.626984838559,2111.7620578897304,2115.3282649783787,2131.8180400538276,2164.7968271271225,2182.719681582552,2205.7414841072095,2213.614693370991,2218.314426539234,2194.56148742989,2174.063485889652,2155.8134241839184,2145.946257753223,2137.955851374723,2152.5580405772216,2177.3263957122144,2200.1014305430235,2220.837338961823,2235.25640500664,2244.1915966035685,2233.963468820989,2221.3631249197965,2207.8891934789767,2218.1487038890273,2211.5716214631275,2216.98482887554,2216.3962195299805,2229.0482102404544,2252.351452013139,2270.4201238197156,2291.6314971622196,2302.4500088666996,2296.569646464646
2805,345,Minnehaha County,county,SD,SD,"Sioux Falls, SD",46,099,,,,,,,,,,,,,,,793.6845771013301,797.4100522921152,800.9778164342973,797.4669881073349,797.2518647204319,795.0113268734009,804.2045038814049,811.6479055078325,796.5634598098239,784.7373261811925,783.5846032764346,801.7044385865573,817.5257735122723,821.073890702362,819.0694374407096,820.282108878796,824.0480052607088,827.3944460955593,831.7272931477745,832.5886024462208,838.0543556414899,827.206905339445,827.5758272791239,832.019026395011,847.3336183919104,855.2522306767939,849.2404152679028,847.6597584163388,844.921034777898,845.3320278685565,842.5178113332536,838.1645802046116,833.0304372983114,828.8302012634576,833.3125542803026,840.7353581496527,846.1864230812668,849.296979691364,851.4384112312646,849.2130416082625,855.8950935822052,851.104144291187,858.1206375094879,850.4261149975888,860.010758362259,860.8785217384846,860.8642933179361,864.1634507829327,871.480832891048,883.4161172615611,886.6187533061387,886.7989763206873,885.1188618881217,877.063062948798,879.2225229416599,876.7432297195093,887.5133086970498,887.9381657311544,898.0345314125456,897.5782919667408,903.4385872100424,916.8466579006273,931.4811560853208,947.6770219954052,956.3402830596873,967.0277239220196,975.9883192102135,980.3878396886844,994.0258519331555,999.6031693808068,1013.5053478464399,1018.2185003406122,1032.0236216155502,1052.2997533924715,1067.8716580716957,1088.2308445903682,1092.4646120858358,1104.9518563595473,1102.5621515959792,1103.2163057062016,1106.331456220049,1106.3690711036877,1098.5081466381007,1097.504796399196,1108.0480464784646,1121.5462996518804,1126.137999868615,1128.1403967247675,1135.29805327907,1140.1154617336417,1143.6281714170402,1138.1009478949695,1136.438089008394,1136.5081733395984,1138.079975019856,1133.1929490873358,1126.1355499618933,1125.668281591716,1134.2508899586478,1151.8198840597659,1166.3718091932847,1170.705420897124,1161.442040904047
2959,346,Livingston County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,093,,,,,,1335.1480029448483,1360.1173938006539,1375.4689103858434,1378.7344342001993,1356.441793406885,1332.909037230741,1338.5736357765174,1354.0294030522678,,1364.387057124301,1354.1985193292016,1345.295199020709,1353.67910165101,1373.3093053999003,1407.103014251894,1413.7243176192098,1422.4535231988466,1410.5612134955481,1411.824729122579,1394.7045319917963,1397.4982090623064,1406.9890984237825,1431.4816701514414,1428.3728690338107,1425.6690277411305,1422.0495385624433,1421.2578957380795,1436.7512820937382,1450.075337106494,1449.5714449538045,1450.5339507193858,1461.7945520088085,1493.8832412729164,1519.4531588133127,1512.0303852523334,1509.474486649123,1513.3652913955707,1534.333997643748,1548.89658325782,1557.2207195606347,1542.517085333661,1543.3841954357772,1531.323586247795,1552.4058379579637,1578.319698061448,1577.767195554365,1573.1987178557126,1559.458224758962,1577.5921857109513,1594.6588504681733,1626.9113493407287,1621.222336317471,1614.5458032347049,1587.3511979659656,1591.8966923218445,1586.8754006558358,1577.7374216890933,1572.65695473605,1576.7019172688265,1607.525078043957,1624.7791306360311,1623.5092474450591,1627.737036417938,1641.6792750252864,1672.4623973044932,1664.5664809102648,1679.9394348712713,1709.2673259996654,1757.0292007970386,1774.8847102272703,1766.36342062831,1769.8130350008917,1803.7246977085122,1827.784044663894,1848.5765034092942,1840.1295299154365,1856.984177857038,1842.925864549111,1876.7834944533936,1912.8683474935442,1962.093527664502,1933.6955874627527,1937.738278747579,1950.7348872347834,2001.187255509953,2026.6843038437391,2034.5425112956566,2020.138358408064,1977.7429131422762,1963.1344297904088,1978.1334244073746,2013.9935640219999,2024.9914011004105,2021.848779361925,2024.9548479436178,2050.617005158376,2062.7099439748076,2075.306649141802,2057.9975556420222,2058.0124364329013,2023.0635883108175,2094.3755790030173,2130.1317453727706,2200.8677885914453,2183.1028589757952,2177.4585242952576,2163.134979437554,2162.6067528610497,2199.6231305196216,2207.709166014886,2192.5615772842125,2171.7262479871174
1407,347,Sumner County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,165,1050.1850525350017,1063.4337519045835,1079.5551162028346,1091.3990082365315,1105.261125749766,1115.5064331142303,1111.9768490811111,1111.2197124548743,1104.523451757231,1102.184199465064,1101.3207594515043,1095.961355204808,1120.4169283069857,1136.675430575149,1151.387680045936,1150.7719137763809,1152.5676654867668,1155.3934927538203,1155.3561037117067,1157.5045362918072,1150.8298950079038,1163.497749307527,1146.3265391351322,1155.4920855181454,1141.970007952747,1156.8014105428715,1164.6215189220288,1186.6141531223616,1198.9909157794248,1205.4722855751265,1201.3883336312879,1206.386480143961,1207.298764196771,1207.78401709133,1207.1255199822538,1203.3366252145563,1207.2898936747326,1211.1632100093582,1220.4652159897933,1231.6679055284446,1240.6001759182252,1245.4461054384813,1241.084848013859,1236.2231257946964,1235.8917011888554,1240.4974706016621,1248.5130310771606,1250.8620159206598,1250.4021602746805,1247.2681644859138,1258.6709278865458,1270.0953814611244,1284.489035347773,1288.6016328156657,1294.309059405897,1291.858382102384,1285.658264674231,1276.476453224905,1275.8275951192306,1284.7307960928056,1300.7103019750045,1310.9172824648824,1305.9274335730547,1290.8629104877164,1290.4979983452447,1295.0660093553024,1304.9256132260944,1308.1615396696006,1313.837986379416,1320.2463050238457,1321.274428490309,1332.851536824832,1341.6712046667253,1357.5975634604267,1358.2490936543597,1373.163654519321,1391.6390257508679,1432.2857639640208,1461.8399584536585,1504.9998257361988,1528.3753801937403,1551.4148583035856,1544.8584243617256,1554.3581931445797,1566.7997270935603,1587.9531673817212,1607.335605892163,1628.6313542515,1657.135321427159,1679.1157164582874,1700.4171234867576,1694.7762859933314,1684.8965663761828,1672.4931187867987,1678.5992652960542,1682.3731600571352,1703.5881974782274,1706.51923504653,1720.1576346532795,1705.1526514236896,1705.2055739944954,1711.1836300105304,1714.5325283989644,1721.9666879991685,1717.2907453061055,1721.3210790594576,1706.8583346385574,1693.281297618739,1683.2677723006482,1698.038769731396,1705.2668479139872,1720.9851094459677,1727.9890073250053,1742.653591715852,1741.6287366027473,1737.10098532489,1744.9922270853724
